groupsCovered,groupsCoveredWithoutDefaultBitmap,groupSizeDist,placementDist,placementNumHostsPerLeaf,seed,podsAlgorithm,podsNumBitmaps,podsNumNodesPerBitmap,podsRedundancyPerBitmap,podsNumRules
908111,872210,uniform,colocate-uniform,uniform,0,exact-match,1,3,0,10000
998466,998466,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,12,10000
977071,977071,uniform,colocate-colocate-uniform,12,0,exact-match,1,3,0,10000
977071,977071,uniform,colocate-colocate-uniform,12,0,exact-match,1,3,0,64000
992172,992172,uniform,colocate-colocate-uniform,12,0,exact-match,2,3,0,10000
992172,992172,uniform,colocate-colocate-uniform,12,0,exact-match,2,3,0,64000
998500,998500,uniform,colocate-colocate-uniform,12,0,exact-match,3,3,0,10000
977071,977071,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,1,3,0,10000
977071,977071,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,1,3,0,64000
978869,978869,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,1,3,12,10000
978869,978869,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,1,3,12,64000
977473,977473,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,1,3,6,10000
992172,992172,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,0,10000
992172,992172,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,0,64000
992277,992277,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,12,10000
992277,992277,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,12,64000
992174,992174,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,10000
998500,998500,uniform,colocate-colocate-uniform,12,0,exact-match,3,3,0,64000
977473,977473,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,1,3,6,64000
992174,992174,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000
998500,998500,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,3,3,0,10000
998500,998500,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,3,3,6,64000
998550,998550,uniform,colocate-colocate-uniform,12,1,exact-match,3,3,0,64000
992555,992555,uniform,colocate-colocate-uniform,12,1,exact-match,1,3,0,10000
992555,992555,uniform,colocate-colocate-uniform,12,1,exact-match,1,3,0,64000
998550,998550,uniform,colocate-colocate-uniform,12,1,exact-match,2,3,0,10000
998550,998550,uniform,colocate-colocate-uniform,12,1,exact-match,2,3,0,64000
998550,998550,uniform,colocate-colocate-uniform,12,1,exact-match,3,3,0,10000
992555,992555,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,1,3,0,10000
992555,992555,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,1,3,0,64000
994016,994016,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,1,3,12,10000
994016,994016,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,1,3,12,64000
993451,993451,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,1,3,6,10000
998550,998550,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,2,3,0,10000
998550,998550,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,2,3,0,64000
998550,998550,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,2,3,12,10000
998550,998550,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,2,3,12,64000
998550,998550,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,2,3,6,10000
980118,979963,uniform,colocate-colocate-uniform,12,2,exact-match,1,3,0,10000
979963,979963,uniform,colocate-colocate-uniform,12,2,exact-match,1,3,0,64000
998466,998466,uniform,colocate-colocate-uniform,12,2,exact-match,2,3,0,10000
998466,998466,uniform,colocate-colocate-uniform,12,2,exact-match,2,3,0,64000
998466,998466,uniform,colocate-colocate-uniform,12,2,exact-match,3,3,0,10000
979963,979963,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,1,3,0,10000
979963,979963,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,1,3,0,64000
982525,982525,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,1,3,12,10000
982525,982525,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,1,3,12,64000
981759,981759,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,1,3,6,10000
998466,998466,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,2,3,0,10000
998466,998466,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,2,3,0,64000
998466,998466,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,2,3,12,10000
998466,998466,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,2,3,12,64000
998466,998466,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,2,3,6,10000
986889,986889,uniform,colocate-colocate-uniform,24,0,exact-match,1,3,0,10000
986889,986889,uniform,colocate-colocate-uniform,24,0,exact-match,1,3,0,64000
989592,989592,uniform,colocate-colocate-uniform,24,0,exact-match,2,3,0,10000
989592,989592,uniform,colocate-colocate-uniform,24,0,exact-match,2,3,0,64000
998500,998500,uniform,colocate-colocate-uniform,24,0,exact-match,3,3,0,10000
998550,998550,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,2,3,6,64000
986889,986889,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,0,10000
986889,986889,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,0,64000
989595,989595,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,12,10000
989595,989595,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,12,64000
989013,989013,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,6,10000
989592,989592,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,0,10000
989592,989592,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,0,64000
989727,989727,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,12,10000
989727,989727,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,12,64000
989617,989617,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,10000
991863,991863,uniform,colocate-colocate-uniform,24,1,exact-match,1,3,0,10000
991863,991863,uniform,colocate-colocate-uniform,24,1,exact-match,1,3,0,64000
992436,992436,uniform,colocate-colocate-uniform,24,1,exact-match,2,3,0,10000
992436,992436,uniform,colocate-colocate-uniform,24,1,exact-match,2,3,0,64000
998550,998550,uniform,colocate-colocate-uniform,24,1,exact-match,3,3,0,10000
991863,991863,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,1,3,0,10000
991863,991863,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,1,3,0,64000
992435,992435,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,1,3,12,10000
992435,992435,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,1,3,12,64000
992428,992428,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,1,3,6,10000
992436,992436,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,2,3,0,10000
992436,992436,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,2,3,0,64000
992665,992665,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,2,3,12,10000
992665,992665,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,2,3,12,64000
992462,992462,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,2,3,6,10000
998500,998500,uniform,colocate-colocate-uniform,24,0,exact-match,3,3,0,64000
989013,989013,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,6,64000
989617,989617,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000
998500,998500,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,10000
998500,998500,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,6,64000
998550,998550,uniform,colocate-colocate-uniform,24,1,exact-match,3,3,0,64000
967234,966166,uniform,colocate-colocate-uniform,24,2,exact-match,1,3,0,10000
966166,966166,uniform,colocate-colocate-uniform,24,2,exact-match,1,3,0,64000
998466,998466,uniform,colocate-colocate-uniform,24,2,exact-match,2,3,0,10000
998466,998466,uniform,colocate-colocate-uniform,24,2,exact-match,2,3,0,64000
998466,998466,uniform,colocate-colocate-uniform,24,2,exact-match,3,3,0,10000
966166,966166,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,1,3,0,10000
966166,966166,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,1,3,0,64000
968440,968440,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,1,3,12,10000
968440,968440,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,1,3,12,64000
967020,967020,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,1,3,6,10000
998466,998466,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,2,3,0,10000
998466,998466,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,2,3,0,64000
998466,998466,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,2,3,12,10000
998466,998466,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,2,3,12,64000
998466,998466,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,2,3,6,10000
986456,986456,uniform,colocate-colocate-uniform,48,0,exact-match,1,3,0,10000
986456,986456,uniform,colocate-colocate-uniform,48,0,exact-match,1,3,0,64000
998500,998500,uniform,colocate-colocate-uniform,48,0,exact-match,2,3,0,10000
998500,998500,uniform,colocate-colocate-uniform,48,0,exact-match,2,3,0,64000
998500,998500,uniform,colocate-colocate-uniform,48,0,exact-match,3,3,0,10000
992462,992462,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,2,3,6,64000
993451,993451,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,1,3,6,64000
998550,998550,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,10000
998466,998466,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,6,64000
992428,992428,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,1,3,6,64000
998550,998550,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,0,10000
998466,998466,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,6,64000
993433,993433,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,6,64000
998550,998550,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,10000
986456,986456,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,0,10000
986456,986456,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,0,64000
989342,989342,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,12,10000
989342,989342,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,12,64000
987586,987586,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,6,10000
998500,998500,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,0,10000
998500,998500,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,0,64000
998500,998500,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,12,10000
998500,998500,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,12,64000
998500,998500,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,10000
992552,992552,uniform,colocate-colocate-uniform,48,1,exact-match,1,3,0,10000
992552,992552,uniform,colocate-colocate-uniform,48,1,exact-match,1,3,0,64000
998550,998550,uniform,colocate-colocate-uniform,48,1,exact-match,2,3,0,10000
998550,998550,uniform,colocate-colocate-uniform,48,1,exact-match,2,3,0,64000
998550,998550,uniform,colocate-colocate-uniform,48,1,exact-match,3,3,0,10000
992552,992552,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,0,10000
992552,992552,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,0,64000
994020,994020,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,12,10000
994020,994020,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,12,64000
993433,993433,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,6,10000
998550,998550,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,10000
998550,998550,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,64000
998550,998550,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,10000
998550,998550,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,64000
998550,998550,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,10000
998500,998500,uniform,colocate-colocate-uniform,48,0,exact-match,3,3,0,64000
987586,987586,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,6,64000
998500,998500,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000
998500,998500,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
998500,998500,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,6,64000
998550,998550,uniform,colocate-colocate-uniform,48,1,exact-match,3,3,0,64000
984758,984758,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
984758,984758,uniform,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
992404,992404,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
992404,992404,uniform,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
998466,998466,uniform,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
984758,984758,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
984758,984758,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
987381,987381,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
987381,987381,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
986290,986290,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
992404,992404,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
992404,992404,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
996276,996276,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
996276,996276,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
992702,992702,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
872210,872210,uniform,colocate-uniform,uniform,0,exact-match,1,3,0,64000
984777,984777,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,10000
984777,984777,uniform,colocate-uniform,uniform,0,exact-match,2,3,0,64000
997323,997323,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,10000
997323,997323,uniform,colocate-uniform,uniform,0,exact-match,3,3,0,64000
908195,872210,uniform,colocate-uniform,uniform,0,random-fuzzy-match,1,3,0,10000
998550,998550,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,64000
940481,938471,uniform,colocate-uniform,uniform,0,random-fuzzy-match,1,3,12,10000
938471,938471,uniform,colocate-uniform,uniform,0,random-fuzzy-match,1,3,12,64000
929689,920760,uniform,colocate-uniform,uniform,0,random-fuzzy-match,1,3,6,10000
920760,920760,uniform,colocate-uniform,uniform,0,random-fuzzy-match,1,3,6,64000
971018,971018,uniform,colocate-uniform,uniform,0,random-fuzzy-match,2,3,0,10000
971018,971018,uniform,colocate-uniform,uniform,0,random-fuzzy-match,2,3,0,64000
988856,988856,uniform,colocate-uniform,uniform,0,random-fuzzy-match,2,3,12,64000
984391,984391,uniform,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,10000
984391,984391,uniform,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000
997640,997640,uniform,colocate-uniform,uniform,0,random-fuzzy-match,3,3,6,10000
997640,997640,uniform,colocate-uniform,uniform,0,random-fuzzy-match,3,3,6,64000
926772,923379,uniform,colocate-uniform,uniform,1,exact-match,1,3,0,10000
923379,923379,uniform,colocate-uniform,uniform,1,exact-match,1,3,0,64000
991441,991441,uniform,colocate-uniform,uniform,1,exact-match,2,3,0,10000
991441,991441,uniform,colocate-uniform,uniform,1,exact-match,2,3,0,64000
998185,998185,uniform,colocate-uniform,uniform,1,exact-match,3,3,0,64000
929501,923379,uniform,colocate-uniform,uniform,1,random-fuzzy-match,1,3,0,10000
923379,923379,uniform,colocate-uniform,uniform,1,random-fuzzy-match,1,3,0,64000
962320,961149,uniform,colocate-uniform,uniform,1,random-fuzzy-match,1,3,12,10000
961149,961149,uniform,colocate-uniform,uniform,1,random-fuzzy-match,1,3,12,64000
953586,951291,uniform,colocate-uniform,uniform,1,random-fuzzy-match,1,3,6,10000
985375,985375,uniform,colocate-uniform,uniform,1,random-fuzzy-match,2,3,0,10000
985375,985375,uniform,colocate-uniform,uniform,1,random-fuzzy-match,2,3,0,64000
991216,991216,uniform,colocate-uniform,uniform,1,random-fuzzy-match,2,3,12,10000
991216,991216,uniform,colocate-uniform,uniform,1,random-fuzzy-match,2,3,12,64000
989689,989689,uniform,colocate-uniform,uniform,1,random-fuzzy-match,2,3,6,10000
997739,997739,uniform,colocate-uniform,uniform,1,random-fuzzy-match,3,3,0,64000
998092,998092,uniform,colocate-uniform,uniform,1,random-fuzzy-match,3,3,12,10000
998092,998092,uniform,colocate-uniform,uniform,1,random-fuzzy-match,3,3,12,64000
998038,998038,uniform,colocate-uniform,uniform,1,random-fuzzy-match,3,3,6,10000
998038,998038,uniform,colocate-uniform,uniform,1,random-fuzzy-match,3,3,6,64000
904681,889214,uniform,colocate-uniform,uniform,2,exact-match,1,3,0,10000
872210,872210,uniform,colocate-uniform,uniform,0,random-fuzzy-match,1,3,0,64000
988856,988856,uniform,colocate-uniform,uniform,0,random-fuzzy-match,2,3,12,10000
982263,982263,uniform,colocate-uniform,uniform,2,exact-match,2,3,0,10000
982263,982263,uniform,colocate-uniform,uniform,2,exact-match,2,3,0,64000
993286,993286,uniform,colocate-uniform,uniform,2,exact-match,3,3,0,10000
993286,993286,uniform,colocate-uniform,uniform,2,exact-match,3,3,0,64000
906319,889214,uniform,colocate-uniform,uniform,2,random-fuzzy-match,1,3,0,10000
889214,889214,uniform,colocate-uniform,uniform,2,random-fuzzy-match,1,3,0,64000
933746,933746,uniform,colocate-uniform,uniform,2,random-fuzzy-match,1,3,12,64000
925365,921906,uniform,colocate-uniform,uniform,2,random-fuzzy-match,1,3,6,10000
921906,921906,uniform,colocate-uniform,uniform,2,random-fuzzy-match,1,3,6,64000
976414,976414,uniform,colocate-uniform,uniform,2,random-fuzzy-match,2,3,0,10000
976414,976414,uniform,colocate-uniform,uniform,2,random-fuzzy-match,2,3,0,64000
988721,988721,uniform,colocate-uniform,uniform,2,random-fuzzy-match,2,3,12,10000
984079,984079,uniform,colocate-uniform,uniform,2,random-fuzzy-match,2,3,6,10000
984079,984079,uniform,colocate-uniform,uniform,2,random-fuzzy-match,2,3,6,64000
994710,994710,uniform,colocate-uniform,uniform,2,random-fuzzy-match,3,3,6,64000
994832,994832,wve,colocate-colocate-uniform,12,0,exact-match,1,3,0,10000
994832,994832,wve,colocate-colocate-uniform,12,0,exact-match,1,3,0,64000
998500,998500,wve,colocate-colocate-uniform,12,0,exact-match,2,3,0,10000
998500,998500,wve,colocate-colocate-uniform,12,0,exact-match,2,3,0,64000
998500,998500,wve,colocate-colocate-uniform,12,0,exact-match,3,3,0,10000
994832,994832,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,1,3,0,10000
994832,994832,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,1,3,0,64000
997237,997237,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,1,3,12,10000
997237,997237,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,1,3,12,64000
996057,996057,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,1,3,6,10000
998500,998500,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,0,10000
998500,998500,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,0,64000
998500,998500,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,12,10000
998500,998500,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,12,64000
998500,998500,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,10000
934258,933746,uniform,colocate-uniform,uniform,2,random-fuzzy-match,1,3,12,10000
988721,988721,uniform,colocate-uniform,uniform,2,random-fuzzy-match,2,3,12,64000
994710,994710,uniform,colocate-uniform,uniform,2,random-fuzzy-match,3,3,6,10000
998500,998500,wve,colocate-colocate-uniform,12,0,exact-match,3,3,0,64000
996057,996057,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,1,3,6,64000
991460,991460,wve,colocate-colocate-uniform,12,1,exact-match,1,3,0,64000
998550,998550,wve,colocate-colocate-uniform,12,1,exact-match,2,3,0,10000
998550,998550,wve,colocate-colocate-uniform,12,1,exact-match,2,3,0,64000
998550,998550,wve,colocate-colocate-uniform,12,1,exact-match,3,3,0,10000
998550,998550,wve,colocate-colocate-uniform,12,1,exact-match,3,3,0,64000
991460,991460,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,1,3,0,10000
993227,993227,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,1,3,12,10000
993227,993227,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,1,3,12,64000
992350,992350,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,1,3,6,10000
992350,992350,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,1,3,6,64000
998550,998550,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,2,3,0,10000
998550,998550,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,2,3,12,10000
998550,998550,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,2,3,12,64000
998550,998550,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,2,3,6,10000
998550,998550,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,2,3,6,64000
998550,998550,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,12,10000
998550,998550,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,12,64000
998550,998550,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,6,10000
998550,998550,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,6,64000
970264,970264,wve,colocate-colocate-uniform,12,2,exact-match,1,3,0,10000
970264,970264,wve,colocate-colocate-uniform,12,2,exact-match,1,3,0,64000
993327,993327,wve,colocate-colocate-uniform,12,2,exact-match,2,3,0,64000
998466,998466,wve,colocate-colocate-uniform,12,2,exact-match,3,3,0,10000
998466,998466,wve,colocate-colocate-uniform,12,2,exact-match,3,3,0,64000
970264,970264,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,1,3,0,10000
970264,970264,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,1,3,0,64000
974211,974211,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,1,3,12,64000
971786,971786,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,1,3,6,10000
971786,971786,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,1,3,6,64000
993327,993327,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,2,3,0,10000
993327,993327,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,2,3,0,64000
998500,998500,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,3,3,0,64000
994422,994422,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,2,3,12,64000
993404,993404,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,2,3,6,10000
993404,993404,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,2,3,6,64000
998466,998466,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,12,64000
998466,998466,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,6,10000
998466,998466,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,6,64000
975877,975877,wve,colocate-colocate-uniform,24,0,exact-match,1,3,0,10000
975877,975877,wve,colocate-colocate-uniform,24,0,exact-match,1,3,0,64000
998500,998500,wve,colocate-colocate-uniform,24,0,exact-match,2,3,0,10000
998500,998500,wve,colocate-colocate-uniform,24,0,exact-match,3,3,0,10000
