groupsCovered,groupsCoveredWithoutDefaultBitmap,groupSizeDist,placementDist,placementNumHostsPerLeaf,seed,podsAlgorithm,podsNumBitmaps,podsNumNodesPerBitmap,podsRedundancyPerBitmap,podsNumRules
998500,998500,wve,colocate-colocate-uniform,24,0,exact-match,3,3,0,64000
975877,975877,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,0,10000
975877,975877,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,0,64000
978440,978440,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,12,10000
977348,977348,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,6,10000
977348,977348,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,6,64000
998500,998500,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,0,10000
998500,998500,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,0,64000
998500,998500,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,12,10000
998500,998500,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,10000
998500,998500,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000
998500,998500,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,6,64000
990639,990639,wve,colocate-colocate-uniform,24,1,exact-match,1,3,0,10000
990639,990639,wve,colocate-colocate-uniform,24,1,exact-match,1,3,0,64000
998550,998550,wve,colocate-colocate-uniform,24,1,exact-match,2,3,0,10000
998550,998550,wve,colocate-colocate-uniform,24,1,exact-match,2,3,0,64000
998550,998550,wve,colocate-colocate-uniform,24,1,exact-match,3,3,0,10000
994422,994422,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,2,3,12,10000
990639,990639,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,1,3,0,10000
990639,990639,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,1,3,0,64000
992059,992059,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,1,3,12,10000
992059,992059,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,1,3,12,64000
991500,991500,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,1,3,6,10000
998550,998550,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,2,3,0,10000
998550,998550,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,2,3,0,64000
998550,998550,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,2,3,12,10000
998550,998550,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,2,3,12,64000
998550,998550,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,2,3,6,10000
983787,983787,wve,colocate-colocate-uniform,24,2,exact-match,1,3,0,64000
998466,998466,wve,colocate-colocate-uniform,24,2,exact-match,2,3,0,10000
998466,998466,wve,colocate-colocate-uniform,24,2,exact-match,2,3,0,64000
998466,998466,wve,colocate-colocate-uniform,24,2,exact-match,3,3,0,10000
998466,998466,wve,colocate-colocate-uniform,24,2,exact-match,3,3,0,64000
983787,983787,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,1,3,0,10000
988935,988935,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,1,3,12,10000
988935,988935,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,1,3,12,64000
985938,985938,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,1,3,6,10000
985938,985938,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,1,3,6,64000
998466,998466,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,2,3,0,10000
998466,998466,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,2,3,12,10000
998466,998466,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,2,3,12,64000
998466,998466,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,2,3,6,10000
998466,998466,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,2,3,6,64000
998550,998550,wve,colocate-colocate-uniform,24,1,exact-match,3,3,0,64000
991500,991500,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,1,3,6,64000
998550,998550,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,2,3,6,64000
998550,998550,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,0,64000
983787,983787,wve,colocate-colocate-uniform,24,2,exact-match,1,3,0,10000
983787,983787,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,1,3,0,64000
998466,998466,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,12,10000
998466,998466,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,12,64000
998466,998466,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,6,10000
998466,998466,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,6,64000
976225,976225,wve,colocate-colocate-uniform,48,0,exact-match,1,3,0,10000
976225,976225,wve,colocate-colocate-uniform,48,0,exact-match,1,3,0,64000
989715,989715,wve,colocate-colocate-uniform,48,0,exact-match,2,3,0,64000
998500,998500,wve,colocate-colocate-uniform,48,0,exact-match,3,3,0,10000
998500,998500,wve,colocate-colocate-uniform,48,0,exact-match,3,3,0,64000
976240,976225,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,0,10000
976225,976225,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,0,64000
977781,977781,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,12,64000
977167,977150,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,6,10000
977150,977150,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,6,64000
989715,989715,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,0,10000
989715,989715,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,0,64000
990527,990527,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,12,64000
989801,989801,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,10000
989801,989801,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000
998500,998500,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,12,64000
998500,998500,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,6,10000
998500,998500,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,6,64000
989807,989807,wve,colocate-colocate-uniform,48,1,exact-match,1,3,0,10000
989807,989807,wve,colocate-colocate-uniform,48,1,exact-match,1,3,0,64000
998550,998550,wve,colocate-colocate-uniform,48,1,exact-match,2,3,0,10000
998550,998550,wve,colocate-colocate-uniform,48,1,exact-match,3,3,0,10000
998550,998550,wve,colocate-colocate-uniform,48,1,exact-match,3,3,0,64000
989807,989807,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,0,10000
989807,989807,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,0,64000
991967,991967,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,12,10000
998466,998466,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,0,64000
990397,990397,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,6,10000
990397,990397,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,6,64000
998550,998550,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,10000
998550,998550,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,0,64000
998550,998550,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,10000
998550,998550,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,10000
998550,998550,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,6,64000
998550,998550,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,6,64000
990587,990587,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,10000
990587,990587,wve,colocate-colocate-uniform,48,2,exact-match,1,3,0,64000
992431,992431,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,10000
992431,992431,wve,colocate-colocate-uniform,48,2,exact-match,2,3,0,64000
996355,996355,wve,colocate-colocate-uniform,48,2,exact-match,3,3,0,10000
990587,990587,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,10000
990587,990587,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,0,64000
992413,992413,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,10000
992413,992413,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,12,64000
992262,992262,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,10000
992428,992428,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,10000
992428,992428,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,0,64000
995287,995287,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,10000
995287,995287,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,12,64000
993422,993422,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,10000
991967,991967,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,1,3,12,64000
998550,998550,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,2,3,12,64000
889214,889214,uniform,colocate-uniform,uniform,2,exact-match,1,3,0,64000
998500,998500,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000
991460,991460,wve,colocate-colocate-uniform,12,1,exact-match,1,3,0,10000
974211,974211,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,1,3,12,10000
744548,744548,wve,colocate-uniform,uniform,0,exact-match,1,3,0,64000
919470,914156,wve,colocate-uniform,uniform,0,exact-match,2,3,0,10000
914156,914156,wve,colocate-uniform,uniform,0,exact-match,2,3,0,64000
989777,989777,wve,colocate-uniform,uniform,0,exact-match,3,3,0,10000
989777,989777,wve,colocate-uniform,uniform,0,exact-match,3,3,0,64000
889565,744548,wve,colocate-uniform,uniform,0,random-fuzzy-match,1,3,0,10000
889801,769901,wve,colocate-uniform,uniform,0,random-fuzzy-match,1,3,12,10000
769901,769901,wve,colocate-uniform,uniform,0,random-fuzzy-match,1,3,12,64000
889396,751870,wve,colocate-uniform,uniform,0,random-fuzzy-match,1,3,6,10000
751870,751870,wve,colocate-uniform,uniform,0,random-fuzzy-match,1,3,6,64000
924787,913823,wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,0,10000
913823,913823,wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,0,64000
930779,930779,wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,12,64000
927210,919853,wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,10000
919853,919853,wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000
989965,989965,wve,colocate-uniform,uniform,0,random-fuzzy-match,3,3,6,10000
989965,989965,wve,colocate-uniform,uniform,0,random-fuzzy-match,3,3,6,64000
894528,817871,wve,colocate-uniform,uniform,1,exact-match,1,3,0,10000
817871,817871,wve,colocate-uniform,uniform,1,exact-match,1,3,0,64000
975524,975524,wve,colocate-uniform,uniform,1,exact-match,2,3,0,10000
975524,975524,wve,colocate-uniform,uniform,1,exact-match,2,3,0,64000
994932,994932,wve,colocate-uniform,uniform,1,exact-match,3,3,0,64000
886353,817871,wve,colocate-uniform,uniform,1,random-fuzzy-match,1,3,0,10000
817871,817871,wve,colocate-uniform,uniform,1,random-fuzzy-match,1,3,0,64000
888777,840326,wve,colocate-uniform,uniform,1,random-fuzzy-match,1,3,12,10000
840326,840326,wve,colocate-uniform,uniform,1,random-fuzzy-match,1,3,12,64000
886720,824125,wve,colocate-uniform,uniform,1,random-fuzzy-match,1,3,6,10000
975406,975406,wve,colocate-uniform,uniform,1,random-fuzzy-match,2,3,0,10000
975406,975406,wve,colocate-uniform,uniform,1,random-fuzzy-match,2,3,0,64000
978866,978866,wve,colocate-uniform,uniform,1,random-fuzzy-match,2,3,12,10000
978866,978866,wve,colocate-uniform,uniform,1,random-fuzzy-match,2,3,12,64000
976200,976200,wve,colocate-uniform,uniform,1,random-fuzzy-match,2,3,6,10000
994928,994928,wve,colocate-uniform,uniform,1,random-fuzzy-match,3,3,0,64000
996316,996316,wve,colocate-uniform,uniform,1,random-fuzzy-match,3,3,12,10000
996316,996316,wve,colocate-uniform,uniform,1,random-fuzzy-match,3,3,12,64000
995301,995301,wve,colocate-uniform,uniform,1,random-fuzzy-match,3,3,6,10000
995301,995301,wve,colocate-uniform,uniform,1,random-fuzzy-match,3,3,6,64000
879525,775486,wve,colocate-uniform,uniform,2,exact-match,1,3,0,10000
744548,744548,wve,colocate-uniform,uniform,0,random-fuzzy-match,1,3,0,64000
932773,930779,wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,12,10000
990567,990567,wve,colocate-uniform,uniform,0,random-fuzzy-match,3,3,12,64000
964035,964035,wve,colocate-uniform,uniform,2,exact-match,2,3,0,10000
964035,964035,wve,colocate-uniform,uniform,2,exact-match,2,3,0,64000
987646,987646,wve,colocate-uniform,uniform,2,exact-match,3,3,0,10000
987646,987646,wve,colocate-uniform,uniform,2,exact-match,3,3,0,64000
884048,775486,wve,colocate-uniform,uniform,2,random-fuzzy-match,1,3,0,10000
775486,775486,wve,colocate-uniform,uniform,2,random-fuzzy-match,1,3,0,64000
807348,807348,wve,colocate-uniform,uniform,2,random-fuzzy-match,1,3,12,64000
884434,785051,wve,colocate-uniform,uniform,2,random-fuzzy-match,1,3,6,10000
785051,785051,wve,colocate-uniform,uniform,2,random-fuzzy-match,1,3,6,64000
967109,963932,wve,colocate-uniform,uniform,2,random-fuzzy-match,2,3,0,10000
963932,963932,wve,colocate-uniform,uniform,2,random-fuzzy-match,2,3,0,64000
972277,970491,wve,colocate-uniform,uniform,2,random-fuzzy-match,2,3,12,10000
969355,966209,wve,colocate-uniform,uniform,2,random-fuzzy-match,2,3,6,10000
966209,966209,wve,colocate-uniform,uniform,2,random-fuzzy-match,2,3,6,64000
998500,998500,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,3,3,0,64000
998500,998500,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,3,3,12,10000
998500,998500,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,3,3,12,64000
998500,998500,uniform,colocate-colocate-uniform,12,0,random-fuzzy-match,3,3,6,10000
998550,998550,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,64000
998550,998550,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,12,10000
998550,998550,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,12,64000
998550,998550,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,6,10000
998466,998466,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,64000
998466,998466,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,12,10000
998466,998466,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,12,64000
998466,998466,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,6,10000
998550,998550,uniform,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,6,64000
998466,998466,uniform,colocate-colocate-uniform,12,2,exact-match,3,3,0,64000
981759,981759,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,1,3,6,64000
998466,998466,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,2,3,6,64000
998466,998466,uniform,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,10000
998500,998500,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,64000
998500,998500,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,10000
998500,998500,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,64000
998500,998500,uniform,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,6,10000
998550,998550,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,0,64000
998550,998550,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,10000
998550,998550,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,64000
998550,998550,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,10000
998466,998466,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,0,64000
998466,998466,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,12,10000
998466,998466,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,12,64000
998466,998466,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,6,10000
998550,998550,uniform,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,64000
998466,998466,uniform,colocate-colocate-uniform,24,2,exact-match,3,3,0,64000
967020,967020,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,1,3,6,64000
998466,998466,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,2,3,6,64000
998466,998466,uniform,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,0,10000
998500,998500,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,64000
998500,998500,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,12,10000
998500,998500,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,12,64000
998500,998500,uniform,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,6,10000
998550,998550,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,64000
998550,998550,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,12,10000
998550,998550,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,12,64000
998550,998550,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,6,10000
998466,998466,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,3,3,12,10000
998466,998466,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,3,3,12,64000
998466,998466,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,3,3,6,10000
998466,998466,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,3,3,6,64000
998550,998550,uniform,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,6,64000
998466,998466,uniform,colocate-colocate-uniform,48,2,exact-match,3,3,0,64000
986290,986290,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,64000
992702,992702,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,64000
998466,998466,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,3,3,0,64000
998466,998466,uniform,colocate-colocate-uniform,48,2,random-fuzzy-match,3,3,0,10000
996723,996723,uniform,colocate-uniform,uniform,0,random-fuzzy-match,3,3,0,10000
996723,996723,uniform,colocate-uniform,uniform,0,random-fuzzy-match,3,3,0,64000
998016,998016,uniform,colocate-uniform,uniform,0,random-fuzzy-match,3,3,12,10000
998016,998016,uniform,colocate-uniform,uniform,0,random-fuzzy-match,3,3,12,64000
998185,998185,uniform,colocate-uniform,uniform,1,exact-match,3,3,0,10000
951291,951291,uniform,colocate-uniform,uniform,1,random-fuzzy-match,1,3,6,64000
989689,989689,uniform,colocate-uniform,uniform,1,random-fuzzy-match,2,3,6,64000
997739,997739,uniform,colocate-uniform,uniform,1,random-fuzzy-match,3,3,0,10000
991280,991280,uniform,colocate-uniform,uniform,2,random-fuzzy-match,3,3,0,10000
991280,991280,uniform,colocate-uniform,uniform,2,random-fuzzy-match,3,3,0,64000
996240,996240,uniform,colocate-uniform,uniform,2,random-fuzzy-match,3,3,12,10000
996240,996240,uniform,colocate-uniform,uniform,2,random-fuzzy-match,3,3,12,64000
998500,998500,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,3,3,12,10000
998500,998500,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,3,3,12,64000
998500,998500,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,3,3,6,10000
998500,998500,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,3,3,6,64000
998500,998500,wve,colocate-colocate-uniform,12,0,random-fuzzy-match,3,3,0,10000
991460,991460,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,1,3,0,64000
998550,998550,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,2,3,0,64000
998550,998550,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,64000
993327,993327,wve,colocate-colocate-uniform,12,2,exact-match,2,3,0,10000
998550,998550,wve,colocate-colocate-uniform,12,1,random-fuzzy-match,3,3,0,10000
998466,998466,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,10000
998466,998466,wve,colocate-colocate-uniform,12,2,random-fuzzy-match,3,3,0,64000
998500,998500,wve,colocate-colocate-uniform,24,0,exact-match,2,3,0,64000
978440,978440,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,1,3,12,64000
998500,998500,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,12,64000
998500,998500,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,10000
998500,998500,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,0,64000
998500,998500,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,10000
998500,998500,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,12,64000
998550,998550,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,10000
998550,998550,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,12,64000
998550,998550,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,10000
998550,998550,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,6,64000
998550,998550,wve,colocate-colocate-uniform,24,1,random-fuzzy-match,3,3,0,10000
998466,998466,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,3,3,0,10000
977835,977781,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,1,3,12,10000
990527,990527,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,12,10000
998500,998500,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,12,10000
998500,998500,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,10000
998500,998500,wve,colocate-colocate-uniform,48,0,random-fuzzy-match,3,3,0,64000
998550,998550,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,10000
998550,998550,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,0,64000
998550,998550,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,12,10000
998550,998550,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,12,64000
998550,998550,wve,colocate-colocate-uniform,48,1,random-fuzzy-match,3,3,6,10000
996355,996355,wve,colocate-colocate-uniform,48,2,exact-match,3,3,0,64000
992262,992262,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,1,3,6,64000
993422,993422,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,2,3,6,64000
996352,996352,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,3,3,0,64000
998500,998500,wve,colocate-colocate-uniform,24,0,random-fuzzy-match,3,3,6,10000
998466,998466,wve,colocate-colocate-uniform,24,2,random-fuzzy-match,2,3,0,64000
989715,989715,wve,colocate-colocate-uniform,48,0,exact-match,2,3,0,10000
998550,998550,wve,colocate-colocate-uniform,48,1,exact-match,2,3,0,64000
893361,744548,wve,colocate-uniform,uniform,0,exact-match,1,3,0,10000
994932,994932,wve,colocate-uniform,uniform,1,exact-match,3,3,0,10000
998325,998325,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,3,3,12,10000
998325,998325,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,3,3,12,64000
997810,997810,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,3,3,6,10000
997810,997810,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,3,3,6,64000
996352,996352,wve,colocate-colocate-uniform,48,2,random-fuzzy-match,3,3,0,10000
824125,824125,wve,colocate-uniform,uniform,1,random-fuzzy-match,1,3,6,64000
976200,976200,wve,colocate-uniform,uniform,1,random-fuzzy-match,2,3,6,64000
989777,989777,wve,colocate-uniform,uniform,0,random-fuzzy-match,3,3,0,10000
989777,989777,wve,colocate-uniform,uniform,0,random-fuzzy-match,3,3,0,64000
990567,990567,wve,colocate-uniform,uniform,0,random-fuzzy-match,3,3,12,10000
987568,987568,wve,colocate-uniform,uniform,2,random-fuzzy-match,3,3,0,64000
990952,990952,wve,colocate-uniform,uniform,2,random-fuzzy-match,3,3,12,10000
990952,990952,wve,colocate-uniform,uniform,2,random-fuzzy-match,3,3,12,64000
988710,988710,wve,colocate-uniform,uniform,2,random-fuzzy-match,3,3,6,10000
988710,988710,wve,colocate-uniform,uniform,2,random-fuzzy-match,3,3,6,64000
994928,994928,wve,colocate-uniform,uniform,1,random-fuzzy-match,3,3,0,10000
775486,775486,wve,colocate-uniform,uniform,2,exact-match,1,3,0,64000
885613,807348,wve,colocate-uniform,uniform,2,random-fuzzy-match,1,3,12,10000
970491,970491,wve,colocate-uniform,uniform,2,random-fuzzy-match,2,3,12,64000
987568,987568,wve,colocate-uniform,uniform,2,random-fuzzy-match,3,3,0,10000
