groupSizeDist,placementDist,placementNumHostsPerLeaf,seed,podsAlgorithm,podsNumBitmaps,podsNumNodesPerBitmap,podsRedundancyPerBitmap,podsNumRules,leafsAlgorithm,leafsNumBitmaps,leafsNumNodesPerBitmap,leafsRedundancyPerBitmap,leafsNumRules,unicastTraffic,multicastTraffic,baseeratTraffic,overlayTraffic,overlayTrafficCorrected
uniform,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,12,64000,3562264086,651880370,714825388,1402695194,1297769740
uniform,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,24,10000,3562264086,651880370,885093249,1402695194,1297769740
uniform,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,24,64000,3562264086,651880370,790286133,1402695194,1297769740
uniform,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,48,10000,3562264086,651880370,892850925,1402695194,1297769740
uniform,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,48,64000,3562264086,651880370,871221233,1402695194,1297769740
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,exact-match,10,3,0,10000,288745506,63429025,81272065,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,exact-match,10,3,0,64000,288745506,63429025,63429025,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,exact-match,20,3,0,10000,288745506,63429025,63444069,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,exact-match,20,3,0,64000,288745506,63429025,63429025,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,exact-match,30,3,0,10000,288745506,63429025,63429025,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,exact-match,30,3,0,64000,288745506,63429025,63429025,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,0,10000,288745506,63429025,89005713,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,0,64000,288745506,63429025,63429025,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,6,10000,288745506,63429025,73049472,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,6,64000,288745506,63429025,72748131,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,12,10000,288745506,63429025,79398316,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,12,64000,288745506,63429025,79398316,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,24,10000,288745506,63429025,87539509,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,24,64000,288745506,63429025,87539509,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,48,10000,288745506,63429025,91409608,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,48,64000,288745506,63429025,91409608,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,0,10000,288745506,63429025,63974907,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,0,64000,288745506,63429025,63429025,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,6,10000,288745506,63429025,69920016,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,6,64000,288745506,63429025,69920016,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,12,10000,288745506,63429025,74789619,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,12,64000,288745506,63429025,74789619,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,24,10000,288745506,63429025,77218327,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,24,64000,288745506,63429025,77218327,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,48,10000,288745506,63429025,77346230,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,48,64000,288745506,63429025,77346230,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,0,10000,288745506,63429025,63429025,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,0,64000,288745506,63429025,63429025,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,6,10000,288745506,63429025,65662987,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,6,64000,288745506,63429025,65662987,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,12,10000,288745506,63429025,66311560,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,12,64000,288745506,63429025,66311560,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,24,10000,288745506,63429025,66384265,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,24,64000,288745506,63429025,66384265,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,48,10000,288745506,63429025,66414057,141476926,120867050
wve,colocate-colocate-uniform,12,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,48,64000,288745506,63429025,66414057,141476926,120867050
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,exact-match,10,3,0,10000,288019926,63267969,84911757,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,exact-match,10,3,0,64000,288019926,63267969,63267969,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,exact-match,20,3,0,10000,288019926,63267969,63452611,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,exact-match,20,3,0,64000,288019926,63267969,63267969,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,exact-match,30,3,0,10000,288019926,63267969,63267969,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,exact-match,30,3,0,64000,288019926,63267969,63267969,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,0,10000,288019926,63267969,90671464,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,0,64000,288019926,63267969,63267969,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,6,10000,288019926,63267969,73125421,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,6,64000,288019926,63267969,72588929,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,12,10000,288019926,63267969,79302181,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,12,64000,288019926,63267969,79281159,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,24,10000,288019926,63267969,87334286,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,24,64000,288019926,63267969,87334286,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,48,10000,288019926,63267969,91562910,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,48,64000,288019926,63267969,91562910,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,0,10000,288019926,63267969,64094308,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,0,64000,288019926,63267969,63267969,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,6,10000,288019926,63267969,69551679,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,6,64000,288019926,63267969,69551679,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,12,10000,288019926,63267969,74162599,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,12,64000,288019926,63267969,74162599,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,24,10000,288019926,63267969,76558423,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,24,64000,288019926,63267969,76558423,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,48,10000,288019926,63267969,76699994,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,48,64000,288019926,63267969,76699994,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,0,10000,288019926,63267969,63267969,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,0,64000,288019926,63267969,63267969,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,6,10000,288019926,63267969,65315372,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,6,64000,288019926,63267969,65315372,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,12,10000,288019926,63267969,65864338,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,12,64000,288019926,63267969,65864338,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,24,10000,288019926,63267969,65941560,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,24,64000,288019926,63267969,65941560,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,48,10000,288019926,63267969,65980239,140998742,120544938
wve,colocate-colocate-uniform,24,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,48,64000,288019926,63267969,65980239,140998742,120544938
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,exact-match,10,3,0,10000,289480542,63667376,92496945,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,exact-match,10,3,0,64000,289480542,63667376,63667815,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,exact-match,20,3,0,10000,289480542,63667376,64435286,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,exact-match,20,3,0,64000,289480542,63667376,63667815,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,exact-match,30,3,0,10000,289480542,63667376,63667815,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,exact-match,30,3,0,64000,289480542,63667376,63667815,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,0,10000,289480542,63667376,98172510,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,0,64000,289480542,63667376,63667815,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,6,10000,289480542,63667376,74414364,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,6,64000,289480542,63667376,73070259,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,12,10000,289480542,63667376,79789765,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,12,64000,289480542,63667376,79675585,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,24,10000,289480542,63667376,87541836,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,24,64000,289480542,63667376,87541836,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,48,10000,289480542,63667376,91554739,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,48,64000,289480542,63667376,91554739,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,0,10000,289480542,63667376,65663482,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,0,64000,289480542,63667376,63667815,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,6,10000,289480542,63667376,70290256,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,6,64000,289480542,63667376,70290256,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,12,10000,289480542,63667376,75090784,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,12,64000,289480542,63667376,75090784,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,24,10000,289480542,63667376,77585451,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,24,64000,289480542,63667376,77585451,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,48,10000,289480542,63667376,77803955,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,48,64000,289480542,63667376,77803955,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,0,10000,289480542,63667376,63667815,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,0,64000,289480542,63667376,63667815,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,6,10000,289480542,63667376,65973241,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,6,64000,289480542,63667376,65973241,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,12,10000,289480542,63667376,66634674,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,12,64000,289480542,63667376,66634674,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,24,10000,289480542,63667376,66786836,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,24,64000,289480542,63667376,66786836,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,48,10000,289480542,63667376,66828586,142075750,121343752
wve,colocate-colocate-uniform,48,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,48,64000,289480542,63667376,66828586,142075750,121343752
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,exact-match,10,3,0,10000,358199712,87187203,299415913,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,exact-match,10,3,0,64000,358199712,87187203,87216211,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,exact-match,20,3,0,10000,358199712,87187203,176922705,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,exact-match,20,3,0,64000,358199712,87187203,87216211,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,exact-match,30,3,0,10000,358199712,87187203,107849377,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,exact-match,30,3,0,64000,358199712,87187203,87216211,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,0,10000,358199712,87187203,355459605,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,0,64000,358199712,87187203,87216211,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,6,10000,358199712,87187203,193083371,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,6,64000,358199712,87187203,100569596,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,12,10000,358199712,87187203,186475677,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,12,64000,358199712,87187203,102582364,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,24,10000,358199712,87187203,184340596,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,24,64000,358199712,87187203,104249899,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,48,10000,358199712,87187203,183959652,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,10,3,48,64000,358199712,87187203,105407025,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,0,10000,358199712,87187203,225230340,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,0,64000,358199712,87187203,87216211,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,6,10000,358199712,87187203,103583026,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,6,64000,358199712,87187203,103190293,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,12,10000,358199712,87187203,109239547,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,12,64000,358199712,87187203,109239547,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,24,10000,358199712,87187203,112628772,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,24,64000,358199712,87187203,112628772,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,48,10000,358199712,87187203,114128152,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,20,3,48,64000,358199712,87187203,114128152,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,0,10000,358199712,87187203,138149196,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,0,64000,358199712,87187203,87216211,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,6,10000,358199712,87187203,102090098,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,6,64000,358199712,87187203,102090098,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,12,10000,358199712,87187203,107375401,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,12,64000,358199712,87187203,107375401,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,24,10000,358199712,87187203,111470770,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,24,64000,358199712,87187203,111470770,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,48,10000,358199712,87187203,112745074,211922676,168383406
wve,colocate-uniform,uniform,0,random-fuzzy-match,2,3,6,64000,random-fuzzy-match,30,3,48,64000,358199712,87187203,112745074,211922676,168383406
